#X		Y		Free		Pro
151.500000	-73.500000	22.326706	0.000000
151.500000	-70.500000	22.042189	0.000000
151.500000	-67.500000	22.133155	0.000000
151.500000	-64.500000	22.323339	0.000000
151.500000	-61.500000	21.920568	0.000000
151.500000	-58.500000	21.235928	0.000000
151.500000	-55.500000	19.843013	0.000000
151.500000	-52.500000	18.515299	0.000000
151.500000	-49.500000	17.599048	0.000000
151.500000	-46.500000	16.339605	0.000000
151.500000	-43.500000	15.162517	0.000000
151.500000	-40.500000	14.476893	0.000000
151.500000	-37.500000	13.770777	0.000000
151.500000	-34.500000	13.264273	0.000000
151.500000	-31.500000	12.943268	0.000000
151.500000	-28.500000	12.819716	0.000000
151.500000	-25.500000	13.183762	0.000000
151.500000	-22.500000	13.670501	0.000000
151.500000	-19.500000	14.387789	0.000000
151.500000	-16.500000	15.130405	0.000000
151.500000	-13.500000	15.631517	0.000000
151.500000	-10.500000	16.188774	0.000000
151.500000	-7.500000	16.800055	0.000000
151.500000	-4.500000	17.208251	0.000000
151.500000	-1.500000	17.228405	0.000000
151.500000	1.500000	16.785434	0.000000
151.500000	4.500000	16.492908	0.000000
151.500000	7.500000	16.197388	0.000000
151.500000	10.500000	15.740432	0.000000
151.500000	13.500000	15.670911	0.000000
151.500000	16.500000	15.839753	0.000000
151.500000	19.500000	16.211614	0.000000
151.500000	22.500000	16.921582	0.000000
151.500000	25.500000	17.712736	0.000000
151.500000	28.500000	18.667042	0.000000
151.500000	31.500000	19.667564	0.000000
151.500000	34.500000	20.464267	0.000000
151.500000	37.500000	20.465517	0.000000
151.500000	40.500000	20.365176	0.000000
151.500000	43.500000	20.715160	0.000000
151.500000	46.500000	20.946285	0.000000
151.500000	49.500000	20.678701	0.000000
151.500000	52.500000	19.892677	0.000000
151.500000	55.500000	19.607738	0.000000
151.500000	58.500000	19.317006	0.000000
151.500000	61.500000	19.133262	0.000000
151.500000	64.500000	19.139655	0.000000
151.500000	67.500000	19.360073	0.000000
151.500000	70.500000	20.199309	0.000000
151.500000	73.500000	20.974912	0.000000

154.500000	-73.500000	23.173162	0.000000
154.500000	-70.500000	22.792201	0.000000
154.500000	-67.500000	22.324413	0.000000
154.500000	-64.500000	21.959078	0.000000
154.500000	-61.500000	21.487957	0.000000
154.500000	-58.500000	20.794754	0.000000
154.500000	-55.500000	19.530970	0.000000
154.500000	-52.500000	18.110269	0.000000
154.500000	-49.500000	17.134177	0.000000
154.500000	-46.500000	16.036568	0.000000
154.500000	-43.500000	14.881407	0.000000
154.500000	-40.500000	14.146663	0.000000
154.500000	-37.500000	13.465959	0.000000
154.500000	-34.500000	13.085926	0.000000
154.500000	-31.500000	12.907697	0.000000
154.500000	-28.500000	12.980034	0.000000
154.500000	-25.500000	13.400504	0.000000
154.500000	-22.500000	13.838651	0.000000
154.500000	-19.500000	14.552306	0.000000
154.500000	-16.500000	15.382028	0.000000
154.500000	-13.500000	16.076193	0.000000
154.500000	-10.500000	16.763666	0.000000
154.500000	-7.500000	17.348121	0.000000
154.500000	-4.500000	17.630220	0.000000
154.500000	-1.500000	17.543071	0.000000
154.500000	1.500000	17.000364	0.000000
154.500000	4.500000	16.608517	0.000000
154.500000	7.500000	16.311871	0.000000
154.500000	10.500000	15.944664	0.000000
154.500000	13.500000	15.949818	0.000000
154.500000	16.500000	16.214689	0.000000
154.500000	19.500000	16.757418	0.000000
154.500000	22.500000	17.560138	0.000000
154.500000	25.500000	18.306479	0.000000
154.500000	28.500000	19.228618	0.000000
154.500000	31.500000	20.224160	0.000000
154.500000	34.500000	21.083306	0.000000
154.500000	37.500000	21.368597	0.000000
154.500000	40.500000	21.328093	0.000000
154.500000	43.500000	21.581472	0.000000
154.500000	46.500000	21.693001	0.000000
154.500000	49.500000	21.477155	0.000000
154.500000	52.500000	20.757537	0.000000
154.500000	55.500000	20.287590	0.000000
154.500000	58.500000	19.908844	0.000000
154.500000	61.500000	19.586875	0.000000
154.500000	64.500000	19.493367	0.000000
154.500000	67.500000	19.498605	0.000000
154.500000	70.500000	20.144134	0.000000
154.500000	73.500000	20.873632	0.000000

157.500000	-73.500000	23.995238	0.000000
157.500000	-70.500000	23.310372	0.000000
157.500000	-67.500000	22.168184	0.000000
157.500000	-64.500000	21.446199	0.000000
157.500000	-61.500000	20.965334	0.000000
157.500000	-58.500000	20.298513	0.000000
157.500000	-55.500000	19.086053	0.000000
157.500000	-52.500000	17.725422	0.000000
157.500000	-49.500000	16.781233	0.000000
157.500000	-46.500000	15.765840	0.000000
157.500000	-43.500000	14.788414	0.000000
157.500000	-40.500000	14.093810	0.000000
157.500000	-37.500000	13.501347	0.000000
157.500000	-34.500000	13.200618	0.000000
157.500000	-31.500000	13.115545	0.000000
157.500000	-28.500000	13.369964	0.000000
157.500000	-25.500000	13.747849	0.000000
157.500000	-22.500000	14.093077	0.000000
157.500000	-19.500000	14.822243	0.000000
157.500000	-16.500000	15.689711	0.000000
157.500000	-13.500000	16.525930	0.000000
157.500000	-10.500000	17.306287	0.000000
157.500000	-7.500000	17.850336	0.000000
157.500000	-4.500000	18.068640	0.000000
157.500000	-1.500000	17.883883	0.000000
157.500000	1.500000	17.407520	0.000000
157.500000	4.500000	17.074046	0.000000
157.500000	7.500000	16.817266	0.000000
157.500000	10.500000	16.592898	0.000000
157.500000	13.500000	16.739940	0.000000
157.500000	16.500000	17.088038	0.000000
157.500000	19.500000	17.725487	0.000000
157.500000	22.500000	18.570559	0.000000
157.500000	25.500000	19.330924	0.000000
157.500000	28.500000	20.190310	0.000000
157.500000	31.500000	21.161430	0.000000
157.500000	34.500000	21.954221	0.000000
157.500000	37.500000	22.429601	0.000000
157.500000	40.500000	22.601873	0.000000
157.500000	43.500000	22.644529	0.000000
157.500000	46.500000	22.515759	0.000000
157.500000	49.500000	22.231748	0.000000
157.500000	52.500000	21.751070	0.000000
157.500000	55.500000	21.273990	0.000000
157.500000	58.500000	20.838661	0.000000
157.500000	61.500000	20.252207	0.000000
157.500000	64.500000	19.797202	0.000000
157.500000	67.500000	19.633576	0.000000
157.500000	70.500000	20.027923	0.000000
157.500000	73.500000	20.692155	0.000000

160.500000	-73.500000	24.772597	0.000000
160.500000	-70.500000	23.978015	0.000000
160.500000	-67.500000	22.767056	0.000000
160.500000	-64.500000	21.435352	0.000000
160.500000	-61.500000	20.756351	0.000000
160.500000	-58.500000	20.015240	0.000000
160.500000	-55.500000	18.655438	0.000000
160.500000	-52.500000	17.488655	0.000000
160.500000	-49.500000	16.679416	0.000000
160.500000	-46.500000	15.820590	0.000000
160.500000	-43.500000	15.094811	0.000000
160.500000	-40.500000	14.469271	0.000000
160.500000	-37.500000	14.021928	0.000000
160.500000	-34.500000	13.800821	0.000000
160.500000	-31.500000	13.739983	0.000000
160.500000	-28.500000	14.000042	0.000000
160.500000	-25.500000	14.290834	0.000000
160.500000	-22.500000	14.682739	0.000000
160.500000	-19.500000	15.475093	0.000000
160.500000	-16.500000	16.345641	0.000000
160.500000	-13.500000	17.201435	0.000000
160.500000	-10.500000	17.982888	0.000000
160.500000	-7.500000	18.479245	0.000000
160.500000	-4.500000	18.660879	0.000000
160.500000	-1.500000	18.521229	0.000000
160.500000	1.500000	18.120663	0.000000
160.500000	4.500000	17.878773	0.000000
160.500000	7.500000	17.700084	0.000000
160.500000	10.500000	17.716027	0.000000
160.500000	13.500000	18.016080	0.000000
160.500000	16.500000	18.327654	0.000000
160.500000	19.500000	18.892947	0.000000
160.500000	22.500000	19.708119	0.000000
160.500000	25.500000	20.411077	0.000000
160.500000	28.500000	21.204398	0.000000
160.500000	31.500000	22.069870	0.000000
160.500000	34.500000	22.711375	0.000000
160.500000	37.500000	23.121648	0.000000
160.500000	40.500000	23.533608	0.000000
160.500000	43.500000	23.582081	0.000000
160.500000	46.500000	23.429813	0.000000
160.500000	49.500000	23.193009	0.000000
160.500000	52.500000	22.982992	0.000000
160.500000	55.500000	22.559567	0.000000
160.500000	58.500000	22.073274	0.000000
160.500000	61.500000	21.451408	0.000000
160.500000	64.500000	20.816043	0.000000
160.500000	67.500000	20.412036	0.000000
160.500000	70.500000	20.472459	0.000000
160.500000	73.500000	21.146270	0.000000

163.500000	-73.500000	25.117386	0.000000
163.500000	-70.500000	24.285398	0.000000
163.500000	-67.500000	23.171731	0.000000
163.500000	-64.500000	21.600162	0.000000
163.500000	-61.500000	20.697284	0.000000
163.500000	-58.500000	19.956810	0.000000
163.500000	-55.500000	18.689798	0.000000
163.500000	-52.500000	17.710219	0.000000
163.500000	-49.500000	17.007038	0.000000
163.500000	-46.500000	16.303040	0.000000
163.500000	-43.500000	15.753538	0.000000
163.500000	-40.500000	15.229529	0.000000
163.500000	-37.500000	14.887348	0.000000
163.500000	-34.500000	14.738883	0.000000
163.500000	-31.500000	14.661791	0.000000
163.500000	-28.500000	14.816938	0.000000
163.500000	-25.500000	15.090448	0.000000
163.500000	-22.500000	15.530249	0.000000
163.500000	-19.500000	16.312048	0.000000
163.500000	-16.500000	17.040981	0.000000
163.500000	-13.500000	17.762373	0.000000
163.500000	-10.500000	18.624693	0.000000
163.500000	-7.500000	19.083547	0.000000
163.500000	-4.500000	19.195279	0.000000
163.500000	-1.500000	19.039025	0.000000
163.500000	1.500000	18.790802	0.000000
163.500000	4.500000	18.661826	0.000000
163.500000	7.500000	18.580260	0.000000
163.500000	10.500000	18.836667	0.000000
163.500000	13.500000	19.324785	0.000000
163.500000	16.500000	19.586811	0.000000
163.500000	19.500000	19.991187	0.000000
163.500000	22.500000	20.755308	0.000000
163.500000	25.500000	21.364905	0.000000
163.500000	28.500000	22.014472	0.000000
163.500000	31.500000	22.733813	0.000000
163.500000	34.500000	23.233331	0.000000
163.500000	37.500000	23.573752	0.000000
163.500000	40.500000	24.127373	0.000000
163.500000	43.500000	24.276567	0.000000
163.500000	46.500000	24.165907	0.000000
163.500000	49.500000	24.007787	0.000000
163.500000	52.500000	24.088531	0.000000
163.500000	55.500000	23.786170	0.000000
163.500000	58.500000	23.249320	0.000000
163.500000	61.500000	22.540103	0.000000
163.500000	64.500000	21.687949	0.000000
163.500000	67.500000	20.983574	0.000000
163.500000	70.500000	20.970148	0.000000
163.500000	73.500000	21.779802	0.000000

166.500000	-73.500000	24.912751	0.000000
166.500000	-70.500000	24.065740	0.000000
166.500000	-67.500000	22.967165	0.000000
166.500000	-64.500000	21.417005	0.000000
166.500000	-61.500000	20.504252	0.000000
166.500000	-58.500000	19.771883	0.000000
166.500000	-55.500000	18.748069	0.000000
166.500000	-52.500000	17.946632	0.000000
166.500000	-49.500000	17.343366	0.000000
166.500000	-46.500000	16.899251	0.000000
166.500000	-43.500000	16.534757	0.000000
166.500000	-40.500000	16.131842	0.000000
166.500000	-37.500000	15.956345	0.000000
166.500000	-34.500000	15.863280	0.000000
166.500000	-31.500000	15.822709	0.000000
166.500000	-28.500000	16.067633	0.000000
166.500000	-25.500000	16.343942	0.000000
166.500000	-22.500000	16.727600	0.000000
166.500000	-19.500000	17.354459	0.000000
166.500000	-16.500000	17.827533	0.000000
166.500000	-13.500000	18.306871	0.000000
166.500000	-10.500000	19.133449	0.000000
166.500000	-7.500000	19.655010	0.000000
166.500000	-4.500000	19.733999	0.000000
166.500000	-1.500000	19.595183	0.000000
166.500000	1.500000	19.596593	0.000000
166.500000	4.500000	19.699681	0.000000
166.500000	7.500000	19.713125	0.000000
166.500000	10.500000	20.102613	0.000000
166.500000	13.500000	20.796098	0.000000
166.500000	16.500000	20.891700	0.000000
166.500000	19.500000	20.952096	0.000000
166.500000	22.500000	21.568261	0.000000
166.500000	25.500000	22.036403	0.000000
166.500000	28.500000	22.529590	0.000000
166.500000	31.500000	23.106592	0.000000
166.500000	34.500000	23.495738	0.000000
166.500000	37.500000	23.773117	0.000000
166.500000	40.500000	24.273154	0.000000
166.500000	43.500000	24.500121	0.000000
166.500000	46.500000	24.458242	0.000000
166.500000	49.500000	24.397686	0.000000
166.500000	52.500000	24.802931	0.000000
166.500000	55.500000	24.798790	0.000000
166.500000	58.500000	24.215259	0.000000
166.500000	61.500000	23.354107	0.000000
166.500000	64.500000	22.026382	0.000000
166.500000	67.500000	21.132849	0.000000
166.500000	70.500000	21.088856	0.000000
166.500000	73.500000	21.936321	0.000000

169.500000	-73.500000	24.634085	0.000000
169.500000	-70.500000	23.814903	0.000000
169.500000	-67.500000	22.909581	0.000000
169.500000	-64.500000	21.717884	0.000000
169.500000	-61.500000	20.806550	0.000000
169.500000	-58.500000	19.900852	0.000000
169.500000	-55.500000	19.107151	0.000000
169.500000	-52.500000	18.624078	0.000000
169.500000	-49.500000	18.134672	0.000000
169.500000	-46.500000	17.923792	0.000000
169.500000	-43.500000	17.612090	0.000000
169.500000	-40.500000	17.232350	0.000000
169.500000	-37.500000	17.124300	0.000000
169.500000	-34.500000	17.057445	0.000000
169.500000	-31.500000	17.073203	0.000000
169.500000	-28.500000	17.374281	0.000000
169.500000	-25.500000	17.649288	0.000000
169.500000	-22.500000	18.044822	0.000000
169.500000	-19.500000	18.623704	0.000000
169.500000	-16.500000	19.084608	0.000000
169.500000	-13.500000	19.490700	0.000000
169.500000	-10.500000	20.037625	0.000000
169.500000	-7.500000	20.458130	0.000000
169.500000	-4.500000	20.575574	0.000000
169.500000	-1.500000	20.538258	0.000000
169.500000	1.500000	20.594958	0.000000
169.500000	4.500000	20.774691	0.000000
169.500000	7.500000	20.942972	0.000000
169.500000	10.500000	21.410596	0.000000
169.500000	13.500000	22.210183	0.000000
169.500000	16.500000	22.346215	0.000000
169.500000	19.500000	21.913561	0.000000
169.500000	22.500000	21.871748	0.000000
169.500000	25.500000	22.111586	0.000000
169.500000	28.500000	22.520057	0.000000
169.500000	31.500000	22.997923	0.000000
169.500000	34.500000	23.348902	0.000000
169.500000	37.500000	23.548972	0.000000
169.500000	40.500000	23.732026	0.000000
169.500000	43.500000	23.878119	0.000000
169.500000	46.500000	23.910963	0.000000
169.500000	49.500000	23.890238	0.000000
169.500000	52.500000	24.527072	0.000000
169.500000	55.500000	25.287737	0.000000
169.500000	58.500000	24.823584	0.000000
169.500000	61.500000	23.676415	0.000000
169.500000	64.500000	22.131198	0.000000
169.500000	67.500000	21.183434	0.000000
169.500000	70.500000	21.116311	0.000000
169.500000	73.500000	21.761634	0.000000

172.500000	-73.500000	25.036046	0.000000
172.500000	-70.500000	24.269743	0.000000
172.500000	-67.500000	23.473700	0.000000
172.500000	-64.500000	22.417720	0.000000
172.500000	-61.500000	21.407258	0.000000
172.500000	-58.500000	20.440624	0.000000
172.500000	-55.500000	19.852402	0.000000
172.500000	-52.500000	19.543441	0.000000
172.500000	-49.500000	19.134520	0.000000
172.500000	-46.500000	18.955234	0.000000
172.500000	-43.500000	18.692369	0.000000
172.500000	-40.500000	18.423367	0.000000
172.500000	-37.500000	18.451264	0.000000
172.500000	-34.500000	18.483037	0.000000
172.500000	-31.500000	18.476279	0.000000
172.500000	-28.500000	18.630585	0.000000
172.500000	-25.500000	18.898295	0.000000
172.500000	-22.500000	19.308104	0.000000
172.500000	-19.500000	19.933508	0.000000
172.500000	-16.500000	20.417830	0.000000
172.500000	-13.500000	20.752616	0.000000
172.500000	-10.500000	20.827184	0.000000
172.500000	-7.500000	20.885310	0.000000
172.500000	-4.500000	20.980092	0.000000
172.500000	-1.500000	21.016381	0.000000
172.500000	1.500000	21.105204	0.000000
172.500000	4.500000	21.305893	0.000000
172.500000	7.500000	21.457074	0.000000
172.500000	10.500000	21.920087	0.000000
172.500000	13.500000	22.780751	0.000000
172.500000	16.500000	22.904761	0.000000
172.500000	19.500000	22.418072	0.000000
172.500000	22.500000	21.801534	0.000000
172.500000	25.500000	21.743558	0.000000
172.500000	28.500000	21.832362	0.000000
172.500000	31.500000	22.330335	0.000000
172.500000	34.500000	22.617447	0.000000
172.500000	37.500000	22.603931	0.000000
172.500000	40.500000	22.503162	0.000000
172.500000	43.500000	22.640209	0.000000
172.500000	46.500000	22.695509	0.000000
172.500000	49.500000	22.720585	0.000000
172.500000	52.500000	23.340323	0.000000
172.500000	55.500000	24.452024	0.000000
172.500000	58.500000	24.126640	0.000000
172.500000	61.500000	23.137562	0.000000
172.500000	64.500000	22.189514	0.000000
172.500000	67.500000	21.227627	0.000000
172.500000	70.500000	21.188077	0.000000
172.500000	73.500000	21.746447	0.000000

175.500000	-73.500000	24.994382	0.000000
175.500000	-70.500000	24.294950	0.000000
175.500000	-67.500000	23.604565	0.000000
175.500000	-64.500000	22.826848	0.000000
175.500000	-61.500000	21.898662	0.000000
175.500000	-58.500000	21.104655	0.000000
175.500000	-55.500000	20.868266	0.000000
175.500000	-52.500000	20.576320	0.000000
175.500000	-49.500000	20.286390	0.000000
175.500000	-46.500000	20.316291	0.000000
175.500000	-43.500000	20.178242	0.000000
175.500000	-40.500000	20.025976	0.000000
175.500000	-37.500000	20.187071	0.000000
175.500000	-34.500000	20.273420	0.000000
175.500000	-31.500000	20.278491	0.000000
175.500000	-28.500000	20.173405	0.000000
175.500000	-25.500000	20.311929	0.000000
175.500000	-22.500000	20.594349	0.000000
175.500000	-19.500000	21.149419	0.000000
175.500000	-16.500000	21.550252	0.000000
175.500000	-13.500000	21.568457	0.000000
175.500000	-10.500000	20.904486	0.000000
175.500000	-7.500000	20.855545	0.000000
